row_id,region,month,is_weekend,is_holiday,mean_temperature_c,population_thousands,industrial_index,demand_mwh
20240327_madrid,madrid,3,0,0,9.2,6700,55,235757.3
20240327_valenciana,valenciana,3,0,0,13.8,5100,60,151565.3
20240327_galicia,galicia,3,0,0,13.4,2700,35,67640.5
20240327_castilla_y_leon,castilla_y_leon,3,0,0,6.5,2380,30,72654.9
20240327_pais_vasco,pais_vasco,3,0,0,8.7,2200,80,103507.5
20240327_castilla_la_mancha,castilla_la_mancha,3,0,0,9.9,2050,25,52148.0
20240327_canarias,canarias,3,0,0,21.7,2170,20,45656.2
20240327_murcia,murcia,3,0,0,15.4,1550,40,35132.8
20240327_aragon,aragon,3,0,0,9.9,1330,40,40650.1
20240327_baleares,baleares,3,0,0,17.5,1200,15,21418.0
20240327_extremadura,extremadura,3,0,0,13.6,1060,20,22883.2
20240327_asturias,asturias,3,0,0,9.6,1010,45,33761.1
20240327_navarra,navarra,3,0,0,9.0,660,55,21079.6
20240327_cantabria,cantabria,3,0,0,8.9,580,35,17054.5
20240327_la_rioja,la_rioja,3,0,0,10.6,320,40,9266.7
20240328_andalucia,andalucia,3,0,0,16.0,8500,45,221769.8
20240328_cataluna,cataluna,3,0,0,11.1,7700,75,279958.8
20240328_madrid,madrid,3,0,0,11.7,6700,55,197299.3
20240328_valenciana,valenciana,3,0,0,15.1,5100,60,128161.6
20240328_galicia,galicia,3,0,0,13.8,2700,35,60890.2
20240328_castilla_y_leon,castilla_y_leon,3,0,0,10.6,2380,30,62781.2
20240328_pais_vasco,pais_vasco,3,0,0,12.8,2200,80,75180.2
20240328_castilla_la_mancha,castilla_la_mancha,3,0,0,10.5,2050,25,50277.3
20240328_canarias,canarias,3,0,0,19.6,2170,20,41117.7
20240328_murcia,murcia,3,0,0,14.4,1550,40,36588.3
20240328_aragon,aragon,3,0,0,9.4,1330,40,46604.4
20240328_baleares,baleares,3,0,0,15.2,1200,15,23589.6
20240328_extremadura,extremadura,3,0,0,12.5,1060,20,23073.3
20240328_asturias,asturias,3,0,0,9.4,1010,45,32053.8
20240328_navarra,navarra,3,0,0,9.9,660,55,24423.0
20240328_cantabria,cantabria,3,0,0,12.3,580,35,15594.9
20240328_la_rioja,la_rioja,3,0,0,11.0,320,40,9807.1
20240329_andalucia,andalucia,3,0,0,15.8,8500,45,227696.5
20240329_cataluna,cataluna,3,0,0,12.3,7700,75,251514.5
20240329_madrid,madrid,3,0,0,9.7,6700,55,259493.1
20240329_valenciana,valenciana,3,0,0,16.3,5100,60,132415.4
20240329_galicia,galicia,3,0,0,13.6,2700,35,65584.1
20240329_castilla_y_leon,castilla_y_leon,3,0,0,10.7,2380,30,57907.3
20240329_pais_vasco,pais_vasco,3,0,0,11.1,2200,80,80917.0
20240329_castilla_la_mancha,castilla_la_mancha,3,0,0,8.0,2050,25,64773.8
20240329_canarias,canarias,3,0,0,19.1,2170,20,41696.1
20240329_murcia,murcia,3,0,0,19.0,1550,40,33965.3
20240329_aragon,aragon,3,0,0,9.8,1330,40,40592.9
20240329_baleares,baleares,3,0,0,16.8,1200,15,20505.2
20240329_extremadura,extremadura,3,0,0,12.0,1060,20,24580.6
20240329_asturias,asturias,3,0,0,11.9,1010,45,25396.5
20240329_navarra,navarra,3,0,0,8.0,660,55,27617.8
20240329_cantabria,cantabria,3,0,0,12.6,580,35,13765.5
20240329_la_rioja,la_rioja,3,0,0,10.0,320,40,9623.9
20240330_andalucia,andalucia,3,1,0,17.0,8500,45,166248.0
20240330_cataluna,cataluna,3,1,0,12.0,7700,75,243102.3
20240330_madrid,madrid,3,1,0,11.5,6700,55,191999.3
20240330_valenciana,valenciana,3,1,0,13.6,5100,60,134582.0
20240330_galicia,galicia,3,1,0,13.5,2700,35,58770.2
20240330_castilla_y_leon,castilla_y_leon,3,1,0,8.3,2380,30,65710.5
20240330_pais_vasco,pais_vasco,3,1,0,10.4,2200,80,77463.9
20240330_castilla_la_mancha,castilla_la_mancha,3,1,0,12.7,2050,25,40925.7
20240330_canarias,canarias,3,1,0,18.3,2170,20,35069.6
20240330_murcia,murcia,3,1,0,16.1,1550,40,31010.4
20240330_aragon,aragon,3,1,0,11.3,1330,40,34057.0
20240330_baleares,baleares,3,1,0,16.8,1200,15,20391.5
20240330_extremadura,extremadura,3,1,0,14.5,1060,20,17886.2
20240330_asturias,asturias,3,1,0,10.2,1010,45,27946.5
20240330_navarra,navarra,3,1,0,9.2,660,55,19983.9
20240330_cantabria,cantabria,3,1,0,11.5,580,35,13347.6
20240330_la_rioja,la_rioja,3,1,0,9.4,320,40,8833.4
20240331_andalucia,andalucia,3,1,0,17.8,8500,45,178837.8
20240331_cataluna,cataluna,3,1,0,16.7,7700,75,203276.8
20240331_madrid,madrid,3,1,0,11.4,6700,55,187637.3
20240331_valenciana,valenciana,3,1,0,15.8,5100,60,125225.5
20240331_galicia,galicia,3,1,0,15.0,2700,35,51974.1
20240331_castilla_y_leon,castilla_y_leon,3,1,0,9.5,2380,30,61506.5
20240331_pais_vasco,pais_vasco,3,1,0,9.5,2200,80,85771.2
20240331_castilla_la_mancha,castilla_la_mancha,3,1,0,12.9,2050,25,39065.6
20240331_canarias,canarias,3,1,0,19.6,2170,20,33408.3
20240331_murcia,murcia,3,1,0,14.2,1550,40,35276.5
20240331_aragon,aragon,3,1,0,10.1,1330,40,33729.1
20240331_baleares,baleares,3,1,0,16.0,1200,15,18761.4
20240331_extremadura,extremadura,3,1,0,12.6,1060,20,21123.8
20240331_asturias,asturias,3,1,0,9.9,1010,45,27284.7
20240331_navarra,navarra,3,1,0,10.2,660,55,20779.6
20240331_cantabria,cantabria,3,1,0,13.9,580,35,11702.7
20240331_la_rioja,la_rioja,3,1,0,11.8,320,40,7428.7
20240401_andalucia,andalucia,4,0,0,18.9,8500,45,186619.7
20240401_cataluna,cataluna,4,0,0,15.3,7700,75,223550.3
20240401_madrid,madrid,4,0,0,14.8,6700,55,182775.8
20240401_valenciana,valenciana,4,0,0,14.1,5100,60,139771.4
20240401_galicia,galicia,4,0,0,13.3,2700,35,67948.0
20240401_castilla_y_leon,castilla_y_leon,4,0,0,8.3,2380,30,73242.8
20240401_pais_vasco,pais_vasco,4,0,0,12.9,2200,80,75558.7
20240401_castilla_la_mancha,castilla_la_mancha,4,0,0,9.5,2050,25,53179.9
20240401_canarias,canarias,4,0,0,20.0,2170,20,43331.7
20240401_murcia,murcia,4,0,0,18.3,1550,40,35784.0
20240401_aragon,aragon,4,0,0,11.3,1330,40,38109.7
20240401_baleares,baleares,4,0,0,14.9,1200,15,21903.0
20240401_extremadura,extremadura,4,0,0,12.3,1060,20,21608.0
20240401_asturias,asturias,4,0,0,12.1,1010,45,28066.3
20240401_navarra,navarra,4,0,0,11.1,660,55,21369.6
20240401_cantabria,cantabria,4,0,0,12.6,580,35,14684.6
20240401_la_rioja,la_rioja,4,0,0,10.6,320,40,9418.4
20240402_andalucia,andalucia,4,0,0,15.4,8500,45,207588.9
20240402_cataluna,cataluna,4,0,0,14.5,7700,75,229133.6
20240402_madrid,madrid,4,0,0,12.2,6700,55,192812.2
20240402_valenciana,valenciana,4,0,0,14.9,5100,60,131713.5
20240402_galicia,galicia,4,0,0,14.0,2700,35,65756.3
20240402_castilla_y_leon,castilla_y_leon,4,0,0,9.4,2380,30,75146.5
20240402_pais_vasco,pais_vasco,4,0,0,11.6,2200,80,93181.6
20240402_castilla_la_mancha,castilla_la_mancha,4,0,0,11.2,2050,25,50428.8
20240402_canarias,canarias,4,0,0,19.1,2170,20,40964.5
20240402_murcia,murcia,4,0,0,17.4,1550,40,34280.8
20240402_aragon,aragon,4,0,0,13.6,1330,40,33045.5
20240402_baleares,baleares,4,0,0,16.3,1200,15,20328.0
20240402_extremadura,extremadura,4,0,0,14.2,1060,20,20906.0
20240402_asturias,asturias,4,0,0,10.9,1010,45,28715.9
20240402_navarra,navarra,4,0,0,14.1,660,55,17685.1
20240402_cantabria,cantabria,4,0,0,10.3,580,35,15752.9
20240402_la_rioja,la_rioja,4,0,0,10.8,320,40,9395.8
20240403_andalucia,andalucia,4,0,0,17.4,8500,45,203890.5
20240403_cataluna,cataluna,4,0,0,12.8,7700,75,259295.6
20240403_madrid,madrid,4,0,0,11.1,6700,55,205651.2
20240403_valenciana,valenciana,4,0,0,14.5,5100,60,133147.6
20240403_galicia,galicia,4,0,0,13.8,2700,35,65033.0
20240403_castilla_y_leon,castilla_y_leon,4,0,0,10.2,2380,30,64755.2
20240403_pais_vasco,pais_vasco,4,0,0,13.1,2200,80,67873.1
20240403_castilla_la_mancha,castilla_la_mancha,4,0,0,12.9,2050,25,45743.0
20240403_canarias,canarias,4,0,0,20.6,2170,20,42247.2
20240403_murcia,murcia,4,0,0,14.9,1550,40,33562.9
20240403_aragon,aragon,4,0,0,10.3,1330,40,40272.4
20240403_baleares,baleares,4,0,0,17.0,1200,15,19661.0
20240403_extremadura,extremadura,4,0,0,12.4,1060,20,22029.0
20240403_asturias,asturias,4,0,0,11.3,1010,45,27154.5
20240403_navarra,navarra,4,0,0,8.5,660,55,23713.3
20240403_cantabria,cantabria,4,0,0,12.6,580,35,13498.5
20240403_la_rioja,la_rioja,4,0,0,10.8,320,40,9598.2
20240404_andalucia,andalucia,4,0,0,14.9,8500,45,204723.4
20240404_cataluna,cataluna,4,0,0,15.3,7700,75,226210.8
20240404_madrid,madrid,4,0,0,11.7,6700,55,217040.3
20240404_valenciana,valenciana,4,0,0,15.5,5100,60,144785.6
20240404_galicia,galicia,4,0,0,13.0,2700,35,64019.4
20240404_castilla_y_leon,castilla_y_leon,4,0,0,9.6,2380,30,67940.7
20240404_pais_vasco,pais_vasco,4,0,0,13.6,2200,80,70616.6
20240404_castilla_la_mancha,castilla_la_mancha,4,0,0,11.9,2050,25,47545.8
20240404_canarias,canarias,4,0,0,20.8,2170,20,39570.5
20240404_murcia,murcia,4,0,0,17.9,1550,40,35212.0
20240404_aragon,aragon,4,0,0,9.6,1330,40,43446.3
20240404_baleares,baleares,4,0,0,19.3,1200,15,22208.4
20240404_extremadura,extremadura,4,0,0,16.0,1060,20,20028.2
20240404_asturias,asturias,4,0,0,9.6,1010,45,29564.8
20240404_navarra,navarra,4,0,0,11.0,660,55,20342.8
20240404_cantabria,cantabria,4,0,0,11.3,580,35,15357.8
20240404_la_rioja,la_rioja,4,0,0,12.0,320,40,7900.7
20240405_andalucia,andalucia,4,0,0,16.3,8500,45,215561.0
20240405_cataluna,cataluna,4,0,0,12.5,7700,75,270556.1
20240405_madrid,madrid,4,0,0,12.0,6700,55,206898.3
20240405_valenciana,valenciana,4,0,0,17.6,5100,60,137650.1
20240405_galicia,galicia,4,0,0,13.8,2700,35,59394.6
20240405_castilla_y_leon,castilla_y_leon,4,0,0,10.7,2380,30,59826.3
20240405_pais_vasco,pais_vasco,4,0,0,12.6,2200,80,76911.5
20240405_castilla_la_mancha,castilla_la_mancha,4,0,0,12.7,2050,25,46473.0
20240405_canarias,canarias,4,0,0,18.7,2170,20,37414.8
20240405_murcia,murcia,4,0,0,17.8,1550,40,34725.6
20240405_aragon,aragon,4,0,0,13.3,1330,40,33094.4
20240405_baleares,baleares,4,0,0,14.3,1200,15,23629.3
20240405_extremadura,extremadura,4,0,0,13.6,1060,20,21920.9
20240405_asturias,asturias,4,0,0,11.1,1010,45,31975.6
20240405_navarra,navarra,4,0,0,9.6,660,55,22560.8
20240405_cantabria,cantabria,4,0,0,12.8,580,35,13422.5
20240405_la_rioja,la_rioja,4,0,0,11.8,320,40,9332.1
20240406_andalucia,andalucia,4,1,0,16.4,8500,45,183174.6
20240406_cataluna,cataluna,4,1,0,10.3,7700,75,264559.4
20240406_madrid,madrid,4,1,0,12.4,6700,55,170046.0
20240406_valenciana,valenciana,4,1,0,17.7,5100,60,117399.2
20240406_galicia,galicia,4,1,0,12.4,2700,35,59473.9
20240406_castilla_y_leon,castilla_y_leon,4,1,0,6.6,2380,30,70225.5
20240406_pais_vasco,pais_vasco,4,1,0,13.7,2200,80,58392.2
20240406_castilla_la_mancha,castilla_la_mancha,4,1,0,11.2,2050,25,43954.8
20240406_canarias,canarias,4,1,0,22.4,2170,20,41279.3
20240406_murcia,murcia,4,1,0,15.9,1550,40,33812.8
20240406_aragon,aragon,4,1,0,10.8,1330,40,35930.0
20240406_baleares,baleares,4,1,0,14.5,1200,15,21235.7
20240406_extremadura,extremadura,4,1,0,13.8,1060,20,18321.1
20240406_asturias,asturias,4,1,0,11.8,1010,45,25811.1
20240406_navarra,navarra,4,1,0,10.3,660,55,20287.6
20240406_cantabria,cantabria,4,1,0,11.9,580,35,13789.7
20240406_la_rioja,la_rioja,4,1,0,12.1,320,40,7590.2
20240407_andalucia,andalucia,4,1,0,16.6,8500,45,180299.4
20240407_cataluna,cataluna,4,1,0,15.1,7700,75,232064.2
20240407_madrid,madrid,4,1,0,14.3,6700,55,170351.5
20240407_valenciana,valenciana,4,1,0,20.7,5100,60,127251.4
20240407_galicia,galicia,4,1,0,13.4,2700,35,59707.1
20240407_castilla_y_leon,castilla_y_leon,4,1,0,8.1,2380,30,65475.0
20240407_pais_vasco,pais_vasco,4,1,0,11.8,2200,80,73817.1
20240407_castilla_la_mancha,castilla_la_mancha,4,1,0,12.2,2050,25,42614.7
20240407_canarias,canarias,4,1,0,21.5,2170,20,40073.5
20240407_murcia,murcia,4,1,0,16.6,1550,40,30245.4
20240407_aragon,aragon,4,1,0,13.6,1330,40,30561.3
20240407_baleares,baleares,4,1,0,14.3,1200,15,19981.9
20240407_extremadura,extremadura,4,1,0,14.7,1060,20,19316.3
20240407_asturias,asturias,4,1,0,13.5,1010,45,23722.4
20240407_navarra,navarra,4,1,0,12.0,660,55,17909.3
20240407_cantabria,cantabria,4,1,0,11.8,580,35,13226.1
20240407_la_rioja,la_rioja,4,1,0,11.7,320,40,7785.1
20240408_andalucia,andalucia,4,0,0,14.7,8500,45,204161.0
20240408_cataluna,cataluna,4,0,0,14.5,7700,75,233574.8
20240408_madrid,madrid,4,0,0,12.8,6700,55,197107.1
20240408_valenciana,valenciana,4,0,0,15.0,5100,60,128282.6
20240408_galicia,galicia,4,0,0,12.3,2700,35,70154.2
20240408_castilla_y_leon,castilla_y_leon,4,0,0,12.0,2380,30,60021.3
20240408_pais_vasco,pais_vasco,4,0,0,10.6,2200,80,84453.3
20240408_castilla_la_mancha,castilla_la_mancha,4,0,0,13.0,2050,25,45558.3
20240408_canarias,canarias,4,0,0,20.8,2170,20,39793.2
20240408_murcia,murcia,4,0,0,17.1,1550,40,35289.1
20240408_aragon,aragon,4,0,0,13.3,1330,40,31738.0
20240408_baleares,baleares,4,0,0,16.1,1200,15,18637.5
20240408_extremadura,extremadura,4,0,0,13.8,1060,20,20827.0
20240408_asturias,asturias,4,0,0,10.9,1010,45,30132.9
20240408_navarra,navarra,4,0,0,11.2,660,55,18481.6
20240408_cantabria,cantabria,4,0,0,13.2,580,35,13268.6
20240408_la_rioja,la_rioja,4,0,0,12.5,320,40,7773.5
20240409_andalucia,andalucia,4,0,0,17.6,8500,45,194133.6
20240409_cataluna,cataluna,4,0,0,15.0,7700,75,234454.2
20240409_madrid,madrid,4,0,0,13.0,6700,55,176678.0
20240409_valenciana,valenciana,4,0,0,14.6,5100,60,137079.6
20240409_galicia,galicia,4,0,0,12.9,2700,35,63621.3
20240409_castilla_y_leon,castilla_y_leon,4,0,0,10.7,2380,30,61447.8
20240409_pais_vasco,pais_vasco,4,0,0,11.4,2200,80,80147.0
20240409_castilla_la_mancha,castilla_la_mancha,4,0,0,13.1,2050,25,45577.3
20240409_canarias,canarias,4,0,0,22.8,2170,20,43397.9
20240409_murcia,murcia,4,0,0,17.0,1550,40,35320.1
20240409_aragon,aragon,4,0,0,12.3,1330,40,33876.9
20240409_baleares,baleares,4,0,0,14.6,1200,15,21727.1
20240409_extremadura,extremadura,4,0,0,13.4,1060,20,20006.0
20240409_asturias,asturias,4,0,0,11.3,1010,45,27672.8
20240409_navarra,navarra,4,0,0,12.3,660,55,20086.2
20240409_cantabria,cantabria,4,0,0,11.7,580,35,14822.7
20240409_la_rioja,la_rioja,4,0,0,9.4,320,40,9766.7
20240410_andalucia,andalucia,4,0,0,18.2,8500,45,205044.8
20240410_cataluna,cataluna,4,0,0,13.7,7700,75,257530.6
20240410_madrid,madrid,4,0,0,11.4,6700,55,195151.3
20240410_valenciana,valenciana,4,0,0,17.8,5100,60,144133.4
20240410_galicia,galicia,4,0,0,13.7,2700,35,63091.8
20240410_castilla_y_leon,castilla_y_leon,4,0,0,7.0,2380,30,72873.0
20240410_pais_vasco,pais_vasco,4,0,0,13.0,2200,80,73062.7
20240410_castilla_la_mancha,castilla_la_mancha,4,0,0,11.4,2050,25,49181.6
20240410_canarias,canarias,4,0,0,20.3,2170,20,43111.8
20240410_murcia,murcia,4,0,0,17.5,1550,40,36634.9
20240410_aragon,aragon,4,0,0,12.6,1330,40,34134.5
20240410_baleares,baleares,4,0,0,18.4,1200,15,19950.3
20240410_extremadura,extremadura,4,0,0,19.0,1060,20,19974.5
20240410_asturias,asturias,4,0,0,13.0,1010,45,27252.3
20240410_navarra,navarra,4,0,0,14.3,660,55,18515.8
20240410_cantabria,cantabria,4,0,0,10.8,580,35,16988.5
20240410_la_rioja,la_rioja,4,0,0,11.7,320,40,8720.1
20240411_andalucia,andalucia,4,0,0,16.0,8500,45,206200.5
20240411_cataluna,cataluna,4,0,0,14.0,7700,75,243194.8
20240411_madrid,madrid,4,0,0,13.3,6700,55,206923.7
20240411_valenciana,valenciana,4,0,0,19.7,5100,60,134915.1
20240411_galicia,galicia,4,0,0,13.2,2700,35,63482.6
20240411_castilla_y_leon,castilla_y_leon,4,0,0,11.8,2380,30,57653.7
20240411_pais_vasco,pais_vasco,4,0,0,12.4,2200,80,80716.0
20240411_castilla_la_mancha,castilla_la_mancha,4,0,0,12.4,2050,25,46334.0
20240411_canarias,canarias,4,0,0,18.0,2170,20,41350.1
20240411_murcia,murcia,4,0,0,20.1,1550,40,36545.7
20240411_aragon,aragon,4,0,0,14.8,1330,40,29917.9
20240411_baleares,baleares,4,0,0,17.3,1200,15,20024.0
20240411_extremadura,extremadura,4,0,0,14.9,1060,20,21336.6
20240411_asturias,asturias,4,0,0,12.7,1010,45,25099.0
20240411_navarra,navarra,4,0,0,10.0,660,55,20913.4
20240411_cantabria,cantabria,4,0,0,13.8,580,35,14974.7
20240411_la_rioja,la_rioja,4,0,0,14.2,320,40,6971.2
20240412_andalucia,andalucia,4,0,0,20.0,8500,45,210557.7
20240412_cataluna,cataluna,4,0,0,12.9,7700,75,250559.1
20240412_madrid,madrid,4,0,0,15.4,6700,55,178678.9
20240412_valenciana,valenciana,4,0,0,15.2,5100,60,142491.9
20240412_galicia,galicia,4,0,0,10.2,2700,35,75728.4
20240412_castilla_y_leon,castilla_y_leon,4,0,0,12.0,2380,30,57931.8
20240412_pais_vasco,pais_vasco,4,0,0,12.4,2200,80,80308.0
20240412_castilla_la_mancha,castilla_la_mancha,4,0,0,14.7,2050,25,44819.6
20240412_canarias,canarias,4,0,0,21.5,2170,20,45016.4
20240412_murcia,murcia,4,0,0,18.6,1550,40,34919.7
20240412_aragon,aragon,4,0,0,13.0,1330,40,33134.1
20240412_baleares,baleares,4,0,0,15.4,1200,15,20699.7
20240412_extremadura,extremadura,4,0,0,15.0,1060,20,20708.9
20240412_asturias,asturias,4,0,0,14.7,1010,45,24717.3
20240412_navarra,navarra,4,0,0,13.4,660,55,19504.0
20240412_cantabria,cantabria,4,0,0,12.9,580,35,14514.8
20240412_la_rioja,la_rioja,4,0,0,12.1,320,40,9030.4
20240413_andalucia,andalucia,4,1,0,19.0,8500,45,167776.2
20240413_cataluna,cataluna,4,1,0,15.4,7700,75,225132.7
20240413_madrid,madrid,4,1,0,13.8,6700,55,169179.4
20240413_valenciana,valenciana,4,1,0,17.9,5100,60,113261.6
20240413_galicia,galicia,4,1,0,14.0,2700,35,52390.2
20240413_castilla_y_leon,castilla_y_leon,4,1,0,9.7,2380,30,63225.1
20240413_pais_vasco,pais_vasco,4,1,0,13.7,2200,80,63930.2
20240413_castilla_la_mancha,castilla_la_mancha,4,1,0,14.2,2050,25,38429.1
20240413_canarias,canarias,4,1,0,20.4,2170,20,38282.0
20240413_murcia,murcia,4,1,0,16.7,1550,40,31325.1
20240413_aragon,aragon,4,1,0,12.6,1330,40,28409.1
20240413_baleares,baleares,4,1,0,15.9,1200,15,20858.6
20240413_extremadura,extremadura,4,1,0,16.1,1060,20,16744.9
20240413_asturias,asturias,4,1,0,10.6,1010,45,27175.4
20240413_navarra,navarra,4,1,0,14.3,660,55,15839.7
20240413_cantabria,cantabria,4,1,0,15.1,580,35,11796.6
20240413_la_rioja,la_rioja,4,1,0,13.3,320,40,6710.3
20240414_andalucia,andalucia,4,1,0,19.6,8500,45,176568.6
20240414_cataluna,cataluna,4,1,0,16.5,7700,75,194177.7
20240414_madrid,madrid,4,1,0,14.5,6700,55,163955.4
20240414_valenciana,valenciana,4,1,0,17.1,5100,60,122260.1
20240414_galicia,galicia,4,1,0,13.0,2700,35,56835.4
20240414_castilla_y_leon,castilla_y_leon,4,1,0,13.0,2380,30,52082.7
20240414_pais_vasco,pais_vasco,4,1,0,12.3,2200,80,71603.0
20240414_castilla_la_mancha,castilla_la_mancha,4,1,0,12.7,2050,25,38812.5
20240414_canarias,canarias,4,1,0,21.9,2170,20,35708.3
20240414_murcia,murcia,4,1,0,19.1,1550,40,30778.9
20240414_aragon,aragon,4,1,0,13.0,1330,40,30891.5
20240414_baleares,baleares,4,1,0,18.2,1200,15,18082.5
20240414_extremadura,extremadura,4,1,0,16.8,1060,20,17796.9
20240414_asturias,asturias,4,1,0,11.1,1010,45,26291.4
20240414_navarra,navarra,4,1,0,14.2,660,55,17445.2
20240414_cantabria,cantabria,4,1,0,14.4,580,35,11196.4
20240414_la_rioja,la_rioja,4,1,0,13.5,320,40,7421.0
20240415_andalucia,andalucia,4,0,0,19.5,8500,45,206995.4
20240415_cataluna,cataluna,4,0,0,16.0,7700,75,226276.4
20240415_madrid,madrid,4,0,0,13.6,6700,55,168879.7
20240415_valenciana,valenciana,4,0,0,17.9,5100,60,133780.9
20240415_galicia,galicia,4,0,0,14.3,2700,35,57792.6
20240415_castilla_y_leon,castilla_y_leon,4,0,0,11.8,2380,30,64672.1
20240415_pais_vasco,pais_vasco,4,0,0,13.6,2200,80,72366.9
20240415_castilla_la_mancha,castilla_la_mancha,4,0,0,14.4,2050,25,47074.4
20240415_canarias,canarias,4,0,0,19.0,2170,20,40570.6
20240415_murcia,murcia,4,0,0,16.8,1550,40,33718.3
20240415_aragon,aragon,4,0,0,13.4,1330,40,35288.0
20240415_baleares,baleares,4,0,0,20.0,1200,15,21874.2
20240415_extremadura,extremadura,4,0,0,15.4,1060,20,22899.1
20240415_asturias,asturias,4,0,0,12.4,1010,45,26671.7
20240415_navarra,navarra,4,0,0,10.0,660,55,24014.4
20240415_cantabria,cantabria,4,0,0,14.8,580,35,14673.3
20240415_la_rioja,la_rioja,4,0,0,11.0,320,40,9695.0
20240416_andalucia,andalucia,4,0,0,18.7,8500,45,205347.6
20240416_cataluna,cataluna,4,0,0,13.3,7700,75,268049.2
20240416_madrid,madrid,4,0,0,15.7,6700,55,172200.2
20240416_valenciana,valenciana,4,0,0,18.5,5100,60,127735.6
20240416_galicia,galicia,4,0,0,12.8,2700,35,64525.6
20240416_castilla_y_leon,castilla_y_leon,4,0,0,8.5,2380,30,75297.0
20240416_pais_vasco,pais_vasco,4,0,0,15.3,2200,80,65896.4
20240416_castilla_la_mancha,castilla_la_mancha,4,0,0,14.6,2050,25,41596.7
20240416_canarias,canarias,4,0,0,21.0,2170,20,40602.4
20240416_murcia,murcia,4,0,0,16.9,1550,40,36515.6
20240416_aragon,aragon,4,0,0,13.5,1330,40,36236.6
20240416_baleares,baleares,4,0,0,17.6,1200,15,20002.7
20240416_extremadura,extremadura,4,0,0,17.8,1060,20,20127.4
20240416_asturias,asturias,4,0,0,14.1,1010,45,26899.7
20240416_navarra,navarra,4,0,0,11.7,660,55,20007.3
20240416_cantabria,cantabria,4,0,0,13.3,580,35,12942.9
20240416_la_rioja,la_rioja,4,0,0,12.7,320,40,8746.0
20240417_andalucia,andalucia,4,0,0,19.1,8500,45,185105.2
20240417_cataluna,cataluna,4,0,0,13.6,7700,75,267364.5
20240417_madrid,madrid,4,0,0,14.7,6700,55,172274.0
20240417_valenciana,valenciana,4,0,0,17.3,5100,60,123388.9
20240417_galicia,galicia,4,0,0,15.7,2700,35,57945.3
20240417_castilla_y_leon,castilla_y_leon,4,0,0,13.2,2380,30,54512.2
20240417_pais_vasco,pais_vasco,4,0,0,15.7,2200,80,68294.7
20240417_castilla_la_mancha,castilla_la_mancha,4,0,0,15.5,2050,25,42506.6
20240417_canarias,canarias,4,0,0,21.5,2170,20,43316.4
20240417_murcia,murcia,4,0,0,17.9,1550,40,37856.7
20240417_aragon,aragon,4,0,0,12.5,1330,40,34371.0
20240417_baleares,baleares,4,0,0,17.7,1200,15,21370.9
20240417_extremadura,extremadura,4,0,0,15.7,1060,20,20383.7
20240417_asturias,asturias,4,0,0,12.9,1010,45,24656.1
20240417_navarra,navarra,4,0,0,12.8,660,55,17976.8
20240417_cantabria,cantabria,4,0,0,11.2,580,35,15544.8
20240417_la_rioja,la_rioja,4,0,0,14.0,320,40,7945.8
20240418_andalucia,andalucia,4,0,0,19.7,8500,45,181453.0
20240418_cataluna,cataluna,4,0,0,14.0,7700,75,266756.8
20240418_madrid,madrid,4,0,0,13.5,6700,55,192064.3
20240418_valenciana,valenciana,4,0,0,16.9,5100,60,133940.6
20240418_galicia,galicia,4,0,0,12.9,2700,35,67535.5
20240418_castilla_y_leon,castilla_y_leon,4,0,0,11.7,2380,30,57615.3
20240418_pais_vasco,pais_vasco,4,0,0,12.4,2200,80,78054.0
20240418_castilla_la_mancha,castilla_la_mancha,4,0,0,12.8,2050,25,46514.8
20240418_canarias,canarias,4,0,0,24.3,2170,20,52145.3
20240418_murcia,murcia,4,0,0,19.4,1550,40,34607.0
20240418_aragon,aragon,4,0,0,11.3,1330,40,34507.2
20240418_baleares,baleares,4,0,0,19.6,1200,15,20416.1
20240418_extremadura,extremadura,4,0,0,15.5,1060,20,20000.3
20240418_asturias,asturias,4,0,0,11.8,1010,45,26678.4
20240418_navarra,navarra,4,0,0,12.9,660,55,18094.4
20240418_cantabria,cantabria,4,0,0,12.7,580,35,13684.0
20240418_la_rioja,la_rioja,4,0,0,14.2,320,40,7585.7
20240419_andalucia,andalucia,4,0,0,18.8,8500,45,203408.3
20240419_cataluna,cataluna,4,0,0,15.8,7700,75,224580.7
20240419_madrid,madrid,4,0,0,15.8,6700,55,177977.2
20240419_valenciana,valenciana,4,0,0,17.8,5100,60,133103.0
20240419_galicia,galicia,4,0,0,12.8,2700,35,63255.6
20240419_castilla_y_leon,castilla_y_leon,4,0,0,12.7,2380,30,56894.6
20240419_pais_vasco,pais_vasco,4,0,0,14.6,2200,80,70723.4
20240419_castilla_la_mancha,castilla_la_mancha,4,0,0,14.8,2050,25,43430.4
20240419_canarias,canarias,4,0,0,22.0,2170,20,45514.1
20240419_murcia,murcia,4,0,0,18.4,1550,40,36894.9
